AgentName, GameName, Level, Win, Score, Time
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,30.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,30.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,40.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,40.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,40.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,30.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,40.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,1.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,30.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,30.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,40.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,1.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,1.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,30.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,30.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,40.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,1.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,40.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,1.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,60.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,40.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,40.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,60.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,30.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,40.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,50.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,1.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,30.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,40.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,40.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,20.0,1900.0
tracks.singlePlayer.advanced.olets.Agent,freeway,0,1,10.0,1900.0
